regime,method,shot,negative_shot,support_protocol,temperature,threshold,class,metric,mean,std
multi_label,positive_prototype,3,20,abundant_controls,10.0,0.1,Fracture,auroc,0.5713074088096619,0.015788163644554494
multi_label,positive_prototype,3,20,abundant_controls,10.0,0.1,Fracture,auprc,0.2142723649740219,0.006836482979800393
multi_label,positive_prototype,3,20,abundant_controls,10.0,0.1,Fracture,f1,0.31895069479942323,0.0008425406225350692
multi_label,positive_prototype,3,20,abundant_controls,10.0,0.1,Fracture,accuracy,0.18973333537578582,0.0005962873907480687
multi_label,positive_prototype,3,20,abundant_controls,10.0,0.1,Fracture,nll,0.7211917281150818,1.6119976727927676e-05
multi_label,positive_prototype,3,20,abundant_controls,10.0,0.1,Fracture,calibration_error,0.3322444796562195,0.0005788852080734918
multi_label,positive_prototype,3,20,abundant_controls,10.0,0.1,Cardiomegaly,auroc,0.5545820713043212,0.009633022258474608
multi_label,positive_prototype,3,20,abundant_controls,10.0,0.1,Cardiomegaly,auprc,0.35575435757637025,0.011499356481374541
multi_label,positive_prototype,3,20,abundant_controls,10.0,0.1,Cardiomegaly,f1,0.48849974274635316,0.004949313064876097
multi_label,positive_prototype,3,20,abundant_controls,10.0,0.1,Cardiomegaly,accuracy,0.323199999332428,0.004330767117120813
multi_label,positive_prototype,3,20,abundant_controls,10.0,0.1,Cardiomegaly,nll,0.7094058275222779,0.0003878072852091369
multi_label,positive_prototype,3,20,abundant_controls,10.0,0.1,Cardiomegaly,calibration_error,0.19871150255203246,0.004316777857901858
multi_label,global_negative_centroid,3,20,abundant_controls,10.0,0.5,No Finding,auroc,0.533871304988861,0.004523482505660654
multi_label,global_negative_centroid,3,20,abundant_controls,10.0,0.5,No Finding,auprc,0.29768115282058716,0.007517314173540626
multi_label,global_negative_centroid,3,20,abundant_controls,10.0,0.5,No Finding,f1,0.3957648754119873,0.0049284109822936755
multi_label,global_negative_centroid,3,20,abundant_controls,10.0,0.5,No Finding,accuracy,0.45806666612625124,0.009878144787842704
multi_label,global_negative_centroid,3,20,abundant_controls,10.0,0.5,No Finding,nll,0.6946991443634033,0.00016928038438787223
multi_label,global_negative_centroid,3,20,abundant_controls,10.0,0.5,No Finding,calibration_error,0.233378803730011,0.004412473029699378
multi_label,global_negative_centroid,3,20,abundant_controls,10.0,0.5,Fracture,auroc,0.5764716982841491,0.015484980007944411
multi_label,global_negative_centroid,3,20,abundant_controls,10.0,0.5,Fracture,auprc,0.224823996424675,0.008345114871744738
multi_label,global_negative_centroid,3,20,abundant_controls,10.0,0.5,Fracture,f1,0.3308818519115448,0.008892206018295786
multi_label,global_negative_centroid,3,20,abundant_controls,10.0,0.5,Fracture,accuracy,0.4651333332061768,0.00517795002551206
multi_label,global_negative_centroid,3,20,abundant_controls,10.0,0.5,Fracture,nll,0.6947545886039734,0.00020304158598325635
multi_label,global_negative_centroid,3,20,abundant_controls,10.0,0.5,Fracture,calibration_error,0.31235758066177366,0.0006197061026629703
multi_label,global_negative_centroid,3,20,abundant_controls,10.0,0.5,Cardiomegaly,auroc,0.5717655777931213,0.009483897568517332
multi_label,global_negative_centroid,3,20,abundant_controls,10.0,0.5,Cardiomegaly,auprc,0.3721451282501221,0.011457324077097292
multi_label,global_negative_centroid,3,20,abundant_controls,10.0,0.5,Cardiomegaly,f1,0.47021969556808474,0.011150672014663042
multi_label,global_negative_centroid,3,20,abundant_controls,10.0,0.5,Cardiomegaly,accuracy,0.5076666593551635,0.009868571282658717
multi_label,global_negative_centroid,3,20,abundant_controls,10.0,0.5,Cardiomegaly,nll,0.6931654691696167,0.0003121512273487435
multi_label,global_negative_centroid,3,20,abundant_controls,10.0,0.5,Cardiomegaly,calibration_error,0.17869491577148439,0.004293181058746619
multi_label,random_residual,3,20,abundant_controls,10.0,0.5,No Finding,auroc,0.5596445679664612,0.009465667044793522
multi_label,random_residual,3,20,abundant_controls,10.0,0.5,No Finding,auprc,0.30952308177947996,0.00927462296053129
multi_label,random_residual,3,20,abundant_controls,10.0,0.5,No Finding,f1,0.4201950550079346,0.010180324962738515
multi_label,random_residual,3,20,abundant_controls,10.0,0.5,No Finding,accuracy,0.4486666738986969,0.013880441735498043
multi_label,random_residual,3,20,abundant_controls,10.0,0.5,No Finding,nll,0.695346224308014,0.0003020866698015111
multi_label,random_residual,3,20,abundant_controls,10.0,0.5,No Finding,calibration_error,0.2346414089202881,0.004542641323125266
multi_label,random_residual,3,20,abundant_controls,10.0,0.5,Fracture,auroc,0.6788911938667297,0.012859988338858843
multi_label,random_residual,3,20,abundant_controls,10.0,0.5,Fracture,auprc,0.30893046259880064,0.015084529700836515
multi_label,random_residual,3,20,abundant_controls,10.0,0.5,Fracture,f1,0.37459973692893983,0.004486933780312571
multi_label,random_residual,3,20,abundant_controls,10.0,0.5,Fracture,accuracy,0.4584000051021576,0.006742894220142407
multi_label,random_residual,3,20,abundant_controls,10.0,0.5,Fracture,nll,0.6948734402656556,0.00020756028664891858
multi_label,random_residual,3,20,abundant_controls,10.0,0.5,Fracture,calibration_error,0.3137304425239563,0.0005473968470145666
multi_label,random_residual,3,20,abundant_controls,10.0,0.5,Cardiomegaly,auroc,0.4844396233558655,0.009019709130102936
multi_label,random_residual,3,20,abundant_controls,10.0,0.5,Cardiomegaly,auprc,0.31401021480560304,0.00947797175223223
multi_label,random_residual,3,20,abundant_controls,10.0,0.5,Cardiomegaly,f1,0.43103077411651614,0.005939789007273145
multi_label,random_residual,3,20,abundant_controls,10.0,0.5,Cardiomegaly,accuracy,0.426800000667572,0.006176119200684288
multi_label,random_residual,3,20,abundant_controls,10.0,0.5,Cardiomegaly,nll,0.6958903074264526,0.0002710324787411305
multi_label,random_residual,3,20,abundant_controls,10.0,0.5,Cardiomegaly,calibration_error,0.18013839721679686,0.0042783618800397195
multi_label,metadata_matched_residual,3,20,abundant_controls,10.0,0.5,No Finding,auroc,0.5343411564826965,0.0058388407521228
multi_label,metadata_matched_residual,3,20,abundant_controls,10.0,0.5,No Finding,auprc,0.2976580798625946,0.007655281560296485
multi_label,metadata_matched_residual,3,20,abundant_controls,10.0,0.5,No Finding,f1,0.39739119410514834,0.006255558216490912
multi_label,metadata_matched_residual,3,20,abundant_controls,10.0,0.5,No Finding,accuracy,0.45393332839012146,0.007473664988795389
multi_label,metadata_matched_residual,3,20,abundant_controls,10.0,0.5,No Finding,nll,0.6947519779205322,0.0001872358411360319
multi_label,metadata_matched_residual,3,20,abundant_controls,10.0,0.5,No Finding,calibration_error,0.2334025263786316,0.004425940029660812
multi_label,metadata_matched_residual,3,20,abundant_controls,10.0,0.5,Fracture,auroc,0.5374659538269043,0.01624878509300769
multi_label,metadata_matched_residual,3,20,abundant_controls,10.0,0.5,Fracture,auprc,0.20628706216812134,0.010595382641577895
multi_label,metadata_matched_residual,3,20,abundant_controls,10.0,0.5,Fracture,f1,0.31124561429023745,0.006965009603534341
multi_label,metadata_matched_residual,3,20,abundant_controls,10.0,0.5,Fracture,accuracy,0.43546666502952575,0.012271462852660963
multi_label,metadata_matched_residual,3,20,abundant_controls,10.0,0.5,Fracture,nll,0.6953559041023254,0.0002590492106098745
multi_label,metadata_matched_residual,3,20,abundant_controls,10.0,0.5,Fracture,calibration_error,0.3123549818992615,0.0006029219120363585
multi_label,metadata_matched_residual,3,20,abundant_controls,10.0,0.5,Cardiomegaly,auroc,0.5543988585472107,0.014708130266353054
multi_label,metadata_matched_residual,3,20,abundant_controls,10.0,0.5,Cardiomegaly,auprc,0.3586972773075104,0.01352016200635585
multi_label,metadata_matched_residual,3,20,abundant_controls,10.0,0.5,Cardiomegaly,f1,0.46138153672218324,0.01729188147518309
multi_label,metadata_matched_residual,3,20,abundant_controls,10.0,0.5,Cardiomegaly,accuracy,0.49153333306312563,0.013631259506271526
multi_label,metadata_matched_residual,3,20,abundant_controls,10.0,0.5,Cardiomegaly,nll,0.6935943961143494,0.00034336108345160623
multi_label,metadata_matched_residual,3,20,abundant_controls,10.0,0.5,Cardiomegaly,calibration_error,0.17872833013534545,0.004309059725060217
multi_label,full_embedding_matched_residual,3,20,abundant_controls,10.0,0.5,No Finding,auroc,0.5312025904655456,0.005147374878399313
multi_label,full_embedding_matched_residual,3,20,abundant_controls,10.0,0.5,No Finding,auprc,0.29493064880371095,0.010427697814545101
multi_label,full_embedding_matched_residual,3,20,abundant_controls,10.0,0.5,No Finding,f1,0.3951289117336273,0.007957134365501281
multi_label,full_embedding_matched_residual,3,20,abundant_controls,10.0,0.5,No Finding,accuracy,0.4539333403110504,0.0055547762530334145
multi_label,full_embedding_matched_residual,3,20,abundant_controls,10.0,0.5,No Finding,nll,0.6947198987007142,0.00013898347730159782
multi_label,full_embedding_matched_residual,3,20,abundant_controls,10.0,0.5,No Finding,calibration_error,0.23330273628234863,0.0044007907656035085
multi_label,full_embedding_matched_residual,3,20,abundant_controls,10.0,0.5,Fracture,auroc,0.5609004735946655,0.01622141272686814
multi_label,full_embedding_matched_residual,3,20,abundant_controls,10.0,0.5,Fracture,auprc,0.21698318123817445,0.009776692556790962
multi_label,full_embedding_matched_residual,3,20,abundant_controls,10.0,0.5,Fracture,f1,0.32554776072502134,0.009948910309321296
multi_label,full_embedding_matched_residual,3,20,abundant_controls,10.0,0.5,Fracture,accuracy,0.4484666705131531,0.005444677700056044
multi_label,full_embedding_matched_residual,3,20,abundant_controls,10.0,0.5,Fracture,nll,0.6950582385063171,0.00017094904842723533
multi_label,full_embedding_matched_residual,3,20,abundant_controls,10.0,0.5,Fracture,calibration_error,0.3123395204544067,0.000619733898009679
multi_label,full_embedding_matched_residual,3,20,abundant_controls,10.0,0.5,Cardiomegaly,auroc,0.5651618003845215,0.01067419319439122
multi_label,full_embedding_matched_residual,3,20,abundant_controls,10.0,0.5,Cardiomegaly,auprc,0.36859729290008547,0.011860977387465417
multi_label,full_embedding_matched_residual,3,20,abundant_controls,10.0,0.5,Cardiomegaly,f1,0.4675912201404572,0.006459149298550607
multi_label,full_embedding_matched_residual,3,20,abundant_controls,10.0,0.5,Cardiomegaly,accuracy,0.49733333587646483,0.009809293621295973
multi_label,full_embedding_matched_residual,3,20,abundant_controls,10.0,0.5,Cardiomegaly,nll,0.6934627532958985,0.0003087937936000118
multi_label,full_embedding_matched_residual,3,20,abundant_controls,10.0,0.5,Cardiomegaly,calibration_error,0.1787405252456665,0.004297581398926651
multi_label,anatomy_matched_residual,3,20,abundant_controls,10.0,0.5,No Finding,auroc,0.5318488717079163,0.0052067128520215545
multi_label,anatomy_matched_residual,3,20,abundant_controls,10.0,0.5,No Finding,auprc,0.2968681871891022,0.008878855821289406
multi_label,anatomy_matched_residual,3,20,abundant_controls,10.0,0.5,No Finding,f1,0.3943142890930176,0.005749922532982393
multi_label,anatomy_matched_residual,3,20,abundant_controls,10.0,0.5,No Finding,accuracy,0.45673333406448363,0.005604561411780379
multi_label,anatomy_matched_residual,3,20,abundant_controls,10.0,0.5,No Finding,nll,0.6947783350944519,0.00016378681480080863
multi_label,anatomy_matched_residual,3,20,abundant_controls,10.0,0.5,No Finding,calibration_error,0.23342857360839844,0.004396454043428956
multi_label,anatomy_matched_residual,3,20,abundant_controls,10.0,0.5,Fracture,auroc,0.569002342224121,0.016553780670434597
multi_label,anatomy_matched_residual,3,20,abundant_controls,10.0,0.5,Fracture,auprc,0.221552711725235,0.009065783785013286
multi_label,anatomy_matched_residual,3,20,abundant_controls,10.0,0.5,Fracture,f1,0.3271737813949585,0.01180428889791868
multi_label,anatomy_matched_residual,3,20,abundant_controls,10.0,0.5,Fracture,accuracy,0.4580000042915344,0.007564537154030882
multi_label,anatomy_matched_residual,3,20,abundant_controls,10.0,0.5,Fracture,nll,0.6949914932250977,0.00020785159057852573
multi_label,anatomy_matched_residual,3,20,abundant_controls,10.0,0.5,Fracture,calibration_error,0.3124527931213379,0.0006183450511570506
multi_label,anatomy_matched_residual,3,20,abundant_controls,10.0,0.5,Cardiomegaly,auroc,0.5692495346069336,0.010287174551274793
multi_label,anatomy_matched_residual,3,20,abundant_controls,10.0,0.5,Cardiomegaly,auprc,0.37097777128219606,0.011395558494140373
multi_label,anatomy_matched_residual,3,20,abundant_controls,10.0,0.5,Cardiomegaly,f1,0.46846150159835814,0.009450975977771508
multi_label,anatomy_matched_residual,3,20,abundant_controls,10.0,0.5,Cardiomegaly,accuracy,0.5040000021457672,0.009588763388305074
multi_label,anatomy_matched_residual,3,20,abundant_controls,10.0,0.5,Cardiomegaly,nll,0.6932951450347901,0.0003336055424207744
multi_label,anatomy_matched_residual,3,20,abundant_controls,10.0,0.5,Cardiomegaly,calibration_error,0.17880760431289672,0.004288093250478755
multi_label,shuffled_anatomy_match,3,20,abundant_controls,10.0,0.5,No Finding,auroc,0.5330634355545044,0.0037512399376004326
multi_label,shuffled_anatomy_match,3,20,abundant_controls,10.0,0.5,No Finding,auprc,0.2970394968986511,0.008037347269875435
multi_label,shuffled_anatomy_match,3,20,abundant_controls,10.0,0.5,No Finding,f1,0.39645588397979736,0.008301255208371097
multi_label,shuffled_anatomy_match,3,20,abundant_controls,10.0,0.5,No Finding,accuracy,0.45760000348091123,0.011390554212704601
multi_label,shuffled_anatomy_match,3,20,abundant_controls,10.0,0.5,No Finding,nll,0.6948118329048156,0.0001491585209981268
multi_label,shuffled_anatomy_match,3,20,abundant_controls,10.0,0.5,No Finding,calibration_error,0.2334831953048706,0.004419032364451518
multi_label,shuffled_anatomy_match,3,20,abundant_controls,10.0,0.5,Fracture,auroc,0.5757422685623169,0.01419304359363723
multi_label,shuffled_anatomy_match,3,20,abundant_controls,10.0,0.5,Fracture,auprc,0.22471281588077546,0.007507441187430339
multi_label,shuffled_anatomy_match,3,20,abundant_controls,10.0,0.5,Fracture,f1,0.32993297576904296,0.008487224561632218
multi_label,shuffled_anatomy_match,3,20,abundant_controls,10.0,0.5,Fracture,accuracy,0.4598666727542877,0.004220323210585898
multi_label,shuffled_anatomy_match,3,20,abundant_controls,10.0,0.5,Fracture,nll,0.6948663473129273,0.00018239971542070117
multi_label,shuffled_anatomy_match,3,20,abundant_controls,10.0,0.5,Fracture,calibration_error,0.3124407410621643,0.0006246179190191838
multi_label,shuffled_anatomy_match,3,20,abundant_controls,10.0,0.5,Cardiomegaly,auroc,0.5718083858489991,0.008325069949524783
multi_label,shuffled_anatomy_match,3,20,abundant_controls,10.0,0.5,Cardiomegaly,auprc,0.37231373190879824,0.01099596626034104
multi_label,shuffled_anatomy_match,3,20,abundant_controls,10.0,0.5,Cardiomegaly,f1,0.47046494483947754,0.009083942655472924
multi_label,shuffled_anatomy_match,3,20,abundant_controls,10.0,0.5,Cardiomegaly,accuracy,0.5047333240509033,0.007715054553984448
multi_label,shuffled_anatomy_match,3,20,abundant_controls,10.0,0.5,Cardiomegaly,nll,0.6932365775108338,0.00030795308162720545
multi_label,shuffled_anatomy_match,3,20,abundant_controls,10.0,0.5,Cardiomegaly,calibration_error,0.17879457473754884,0.004295793287592312
multi_label,positive_prototype,5,5,balanced,10.0,0.1,No Finding,auroc,0.5476437568664551,0.00673203640436363
multi_label,positive_prototype,5,5,balanced,10.0,0.1,No Finding,auprc,0.31396942138671874,0.011998096510986267
multi_label,positive_prototype,5,5,balanced,10.0,0.1,No Finding,f1,0.42377463579177854,0.005551589383679622
multi_label,positive_prototype,5,5,balanced,10.0,0.1,No Finding,accuracy,0.26886667013168336,0.004463433105394739
multi_label,positive_prototype,5,5,balanced,10.0,0.1,No Finding,nll,0.7146477818489074,0.00039639298433006003
multi_label,positive_prototype,5,5,balanced,10.0,0.1,No Finding,calibration_error,0.2534179091453552,0.004449036207249473
multi_label,positive_prototype,5,5,balanced,10.0,0.1,Fracture,auroc,0.580931544303894,0.01443058790494727
multi_label,positive_prototype,5,5,balanced,10.0,0.1,Fracture,auprc,0.21612618565559388,0.005481103916100624
multi_label,positive_prototype,5,5,balanced,10.0,0.1,Fracture,f1,0.31895069479942323,0.0008425406225350692
multi_label,positive_prototype,5,5,balanced,10.0,0.1,Fracture,accuracy,0.18973333537578582,0.0005962873907480687
multi_label,positive_prototype,5,5,balanced,10.0,0.1,Fracture,nll,0.7215412616729736,2.3104147357658476e-05
multi_label,positive_prototype,5,5,balanced,10.0,0.1,Fracture,calibration_error,0.3325151801109314,0.0005749990027679738
multi_label,positive_prototype,5,5,balanced,10.0,0.1,Cardiomegaly,auroc,0.5654186844825745,0.012157729625629327
multi_label,positive_prototype,5,5,balanced,10.0,0.1,Cardiomegaly,auprc,0.3668928503990173,0.012396442711185186
multi_label,positive_prototype,5,5,balanced,10.0,0.1,Cardiomegaly,f1,0.48849974274635316,0.004949313064876097
multi_label,positive_prototype,5,5,balanced,10.0,0.1,Cardiomegaly,accuracy,0.323199999332428,0.004330767117120813
multi_label,positive_prototype,5,5,balanced,10.0,0.1,Cardiomegaly,nll,0.7096247196197509,0.0003917719703537378
multi_label,positive_prototype,5,5,balanced,10.0,0.1,Cardiomegaly,calibration_error,0.19901124238967896,0.004310831173631929
multi_label,global_negative_centroid,5,5,balanced,10.0,0.5,No Finding,auroc,0.5327161312103271,0.011571878793344037
multi_label,global_negative_centroid,5,5,balanced,10.0,0.5,No Finding,auprc,0.2966057062149048,0.00645893666877998
multi_label,global_negative_centroid,5,5,balanced,10.0,0.5,No Finding,f1,0.4203659355640411,0.0029343407599122027
multi_label,global_negative_centroid,5,5,balanced,10.0,0.5,No Finding,accuracy,0.33759999871253965,0.002975835692880664
multi_label,global_negative_centroid,5,5,balanced,10.0,0.5,No Finding,nll,0.6993803977966309,0.00022886839345359373
multi_label,global_negative_centroid,5,5,balanced,10.0,0.5,No Finding,calibration_error,0.23826777935028076,0.0045129097022941385
multi_label,global_negative_centroid,5,5,balanced,10.0,0.5,Fracture,auroc,0.5730372190475463,0.010260387365007312
multi_label,global_negative_centroid,5,5,balanced,10.0,0.5,Fracture,auprc,0.2257821798324585,0.008734057760692396
multi_label,global_negative_centroid,5,5,balanced,10.0,0.5,Fracture,f1,0.33322531580924986,0.0041214116718341935
multi_label,global_negative_centroid,5,5,balanced,10.0,0.5,Fracture,accuracy,0.3084666669368744,0.008221246818432233
multi_label,global_negative_centroid,5,5,balanced,10.0,0.5,Fracture,nll,0.7009270429611206,0.0002309461191027827
multi_label,global_negative_centroid,5,5,balanced,10.0,0.5,Fracture,calibration_error,0.31719944477081297,0.000553284439537605
multi_label,global_negative_centroid,5,5,balanced,10.0,0.5,Cardiomegaly,auroc,0.5822761058807373,0.011656196167297014
multi_label,global_negative_centroid,5,5,balanced,10.0,0.5,Cardiomegaly,auprc,0.3834771990776062,0.010077629513543934
multi_label,global_negative_centroid,5,5,balanced,10.0,0.5,Cardiomegaly,f1,0.49395180940628053,0.009719780047603049
multi_label,global_negative_centroid,5,5,balanced,10.0,0.5,Cardiomegaly,accuracy,0.4037333369255066,0.008622967903276584
multi_label,global_negative_centroid,5,5,balanced,10.0,0.5,Cardiomegaly,nll,0.6965332150459289,0.0003636278346952545
multi_label,global_negative_centroid,5,5,balanced,10.0,0.5,Cardiomegaly,calibration_error,0.1835099458694458,0.004225331329842374
multi_label,random_residual,5,5,balanced,10.0,0.5,No Finding,auroc,0.5152640461921691,0.00930636078461315
multi_label,random_residual,5,5,balanced,10.0,0.5,No Finding,auprc,0.28435884714126586,0.011224163744167053
multi_label,random_residual,5,5,balanced,10.0,0.5,No Finding,f1,0.4085064589977264,0.00494285591352305
multi_label,random_residual,5,5,balanced,10.0,0.5,No Finding,accuracy,0.36426666378974915,0.005604562563903585
multi_label,random_residual,5,5,balanced,10.0,0.5,No Finding,nll,0.6980200171470642,0.00019487168487423772
multi_label,random_residual,5,5,balanced,10.0,0.5,No Finding,calibration_error,0.2365379214286804,0.004512221977896414
multi_label,random_residual,5,5,balanced,10.0,0.5,Fracture,auroc,0.5493798613548279,0.01839701101822675
multi_label,random_residual,5,5,balanced,10.0,0.5,Fracture,auprc,0.21685974597930907,0.010361705417332332
multi_label,random_residual,5,5,balanced,10.0,0.5,Fracture,f1,0.31907185912132263,0.0038414722856767634
multi_label,random_residual,5,5,balanced,10.0,0.5,Fracture,accuracy,0.331333327293396,0.004288224656296341
multi_label,random_residual,5,5,balanced,10.0,0.5,Fracture,nll,0.6991554021835327,0.00025636712777473715
multi_label,random_residual,5,5,balanced,10.0,0.5,Fracture,calibration_error,0.3155336856842041,0.0005867770947220598
multi_label,random_residual,5,5,balanced,10.0,0.5,Cardiomegaly,auroc,0.5668213605880738,0.013016508977054347
multi_label,random_residual,5,5,balanced,10.0,0.5,Cardiomegaly,auprc,0.3731343150138855,0.014139430917664777
multi_label,random_residual,5,5,balanced,10.0,0.5,Cardiomegaly,f1,0.4887730062007904,0.006942993666776768
multi_label,random_residual,5,5,balanced,10.0,0.5,Cardiomegaly,accuracy,0.43140000104904175,0.010412058239631941
multi_label,random_residual,5,5,balanced,10.0,0.5,Cardiomegaly,nll,0.6956206560134888,0.0003845330520958737
multi_label,random_residual,5,5,balanced,10.0,0.5,Cardiomegaly,calibration_error,0.18191064596176149,0.004267195950082473
multi_label,metadata_matched_residual,5,5,balanced,10.0,0.5,No Finding,auroc,0.5232789039611816,0.015276828260530895
multi_label,metadata_matched_residual,5,5,balanced,10.0,0.5,No Finding,auprc,0.2876031219959259,0.015703118507538104
multi_label,metadata_matched_residual,5,5,balanced,10.0,0.5,No Finding,f1,0.41297181248664855,0.005411888013874273
multi_label,metadata_matched_residual,5,5,balanced,10.0,0.5,No Finding,accuracy,0.3441999971866608,0.008214489093487183
multi_label,metadata_matched_residual,5,5,balanced,10.0,0.5,No Finding,nll,0.699254322052002,0.00031925312839792616
multi_label,metadata_matched_residual,5,5,balanced,10.0,0.5,No Finding,calibration_error,0.23797165155410765,0.004520344241215773
multi_label,metadata_matched_residual,5,5,balanced,10.0,0.5,Fracture,auroc,0.5451101064682007,0.010658749352340863
multi_label,metadata_matched_residual,5,5,balanced,10.0,0.5,Fracture,auprc,0.21446213722229004,0.006074154797960945
multi_label,metadata_matched_residual,5,5,balanced,10.0,0.5,Fracture,f1,0.32144766449928286,0.005526291869243523
multi_label,metadata_matched_residual,5,5,balanced,10.0,0.5,Fracture,accuracy,0.31393333077430724,0.0029097539759539155
multi_label,metadata_matched_residual,5,5,balanced,10.0,0.5,Fracture,nll,0.7008140087127686,0.00012005074622970534
multi_label,metadata_matched_residual,5,5,balanced,10.0,0.5,Fracture,calibration_error,0.3168214440345764,0.0005680142878861793
multi_label,metadata_matched_residual,5,5,balanced,10.0,0.5,Cardiomegaly,auroc,0.5637470006942749,0.010619147900943838
multi_label,metadata_matched_residual,5,5,balanced,10.0,0.5,Cardiomegaly,auprc,0.3687578082084656,0.01177709120278811
multi_label,metadata_matched_residual,5,5,balanced,10.0,0.5,Cardiomegaly,f1,0.489116770029068,0.008603211030556899
multi_label,metadata_matched_residual,5,5,balanced,10.0,0.5,Cardiomegaly,accuracy,0.4092666685581207,0.009520148675180617
multi_label,metadata_matched_residual,5,5,balanced,10.0,0.5,Cardiomegaly,nll,0.6966169476509094,0.000379274824951306
multi_label,metadata_matched_residual,5,5,balanced,10.0,0.5,Cardiomegaly,calibration_error,0.18329641819000245,0.004240981798464262
multi_label,full_embedding_matched_residual,5,5,balanced,10.0,0.5,No Finding,auroc,0.5292508482933045,0.011494720645780608
multi_label,full_embedding_matched_residual,5,5,balanced,10.0,0.5,No Finding,auprc,0.2946052670478821,0.005971333383785771
multi_label,full_embedding_matched_residual,5,5,balanced,10.0,0.5,No Finding,f1,0.41887646317481997,0.0039235301939292205
multi_label,full_embedding_matched_residual,5,5,balanced,10.0,0.5,No Finding,accuracy,0.3244666695594788,0.004885357886360345
multi_label,full_embedding_matched_residual,5,5,balanced,10.0,0.5,No Finding,nll,0.6994822144508361,0.00023192789361817118
multi_label,full_embedding_matched_residual,5,5,balanced,10.0,0.5,No Finding,calibration_error,0.23828912973403932,0.004520582000787004
multi_label,full_embedding_matched_residual,5,5,balanced,10.0,0.5,Fracture,auroc,0.5599380373954773,0.011779979994423834
multi_label,full_embedding_matched_residual,5,5,balanced,10.0,0.5,Fracture,auprc,0.21964153349399568,0.007509711637650085
multi_label,full_embedding_matched_residual,5,5,balanced,10.0,0.5,Fracture,f1,0.3269203782081604,0.0034604592093077967
multi_label,full_embedding_matched_residual,5,5,balanced,10.0,0.5,Fracture,accuracy,0.27886666655540465,0.004958724882129483
multi_label,full_embedding_matched_residual,5,5,balanced,10.0,0.5,Fracture,nll,0.7013322830200195,0.00027920475687681965
multi_label,full_embedding_matched_residual,5,5,balanced,10.0,0.5,Fracture,calibration_error,0.3173235535621643,0.0005906291637974358
multi_label,full_embedding_matched_residual,5,5,balanced,10.0,0.5,Cardiomegaly,auroc,0.5746630787849426,0.01443641139112896
multi_label,full_embedding_matched_residual,5,5,balanced,10.0,0.5,Cardiomegaly,auprc,0.37813655138015745,0.010895527014070108
multi_label,full_embedding_matched_residual,5,5,balanced,10.0,0.5,Cardiomegaly,f1,0.49198792576789857,0.008689645127923636
multi_label,full_embedding_matched_residual,5,5,balanced,10.0,0.5,Cardiomegaly,accuracy,0.389466667175293,0.009864641614785718
multi_label,full_embedding_matched_residual,5,5,balanced,10.0,0.5,Cardiomegaly,nll,0.6968592047691345,0.00040744214637455716
multi_label,full_embedding_matched_residual,5,5,balanced,10.0,0.5,Cardiomegaly,calibration_error,0.1836351275444031,0.004224910205596841
multi_label,anatomy_matched_residual,5,5,balanced,10.0,0.5,No Finding,auroc,0.5301974415779114,0.011965515317631676
multi_label,anatomy_matched_residual,5,5,balanced,10.0,0.5,No Finding,auprc,0.29641465544700624,0.0061355619856287465
multi_label,anatomy_matched_residual,5,5,balanced,10.0,0.5,No Finding,f1,0.4176460921764374,0.005072451938979308
multi_label,anatomy_matched_residual,5,5,balanced,10.0,0.5,No Finding,accuracy,0.32699999809265134,0.005390321484068259
multi_label,anatomy_matched_residual,5,5,balanced,10.0,0.5,No Finding,nll,0.6997363567352295,0.0002548403819243094
multi_label,anatomy_matched_residual,5,5,balanced,10.0,0.5,No Finding,calibration_error,0.2385914921760559,0.004517091384673109
multi_label,anatomy_matched_residual,5,5,balanced,10.0,0.5,Fracture,auroc,0.5653432011604309,0.010817077302407288
multi_label,anatomy_matched_residual,5,5,balanced,10.0,0.5,Fracture,auprc,0.2222546875476837,0.007409188238665615
multi_label,anatomy_matched_residual,5,5,balanced,10.0,0.5,Fracture,f1,0.3281315863132477,0.004185852627733899
multi_label,anatomy_matched_residual,5,5,balanced,10.0,0.5,Fracture,accuracy,0.2899333298206329,0.006093718435096981
multi_label,anatomy_matched_residual,5,5,balanced,10.0,0.5,Fracture,nll,0.7015320062637329,0.0002838183267839323
multi_label,anatomy_matched_residual,5,5,balanced,10.0,0.5,Fracture,calibration_error,0.317582380771637,0.0005771029265539723
multi_label,anatomy_matched_residual,5,5,balanced,10.0,0.5,Cardiomegaly,auroc,0.5783016085624695,0.013171661833908674
multi_label,anatomy_matched_residual,5,5,balanced,10.0,0.5,Cardiomegaly,auprc,0.3815018117427826,0.009771368356846288
multi_label,anatomy_matched_residual,5,5,balanced,10.0,0.5,Cardiomegaly,f1,0.4932157099246979,0.009379155697419136
multi_label,anatomy_matched_residual,5,5,balanced,10.0,0.5,Cardiomegaly,accuracy,0.395333331823349,0.010834608460237819
multi_label,anatomy_matched_residual,5,5,balanced,10.0,0.5,Cardiomegaly,nll,0.6968925356864929,0.0004176192675204403
multi_label,anatomy_matched_residual,5,5,balanced,10.0,0.5,Cardiomegaly,calibration_error,0.1838825225830078,0.004224509317700259
multi_label,shuffled_anatomy_match,5,5,balanced,10.0,0.5,No Finding,auroc,0.5326293110847473,0.010668827466553574
multi_label,shuffled_anatomy_match,5,5,balanced,10.0,0.5,No Finding,auprc,0.2950059771537781,0.007115571956730816
